Survived,Pclass,Age,SibSp,Parch,Fare,Sex_male,Embarked_Q,Embarked_S
0,3,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.7896848282131063,True,False,False
0,3,-0.47921125214690163,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
1,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.9970107900959765,True,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
1,3,-0.005501339227252757,1.9044975792802892,-0.40123481545278883,0.4561669416320986,True,True,False
0,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
1,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.3569638098515248,False,True,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,2,0.20503639984814673,0.7143967089091994,-0.40123481545278883,0.5121163052662928,True,False,False
1,1,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,2.9686066852437727,False,False,False
0,2,-0.21603907830265226,0.7143967089091994,0.8783789203155646,0.6613146082908109,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,2,1.5735317038382435,0.7143967089091994,0.8783789203155646,0.6799643961688756,True,False,True
1,3,-0.21603907830265226,-0.47570416146189043,-0.40123481545278883,-0.692346675220339,False,False,True
1,2,-0.42657681737805175,0.7143967089091994,-0.40123481545278883,0.6613146082908109,False,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
0,3,-0.1107702087649525,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,2,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.3569638098515248,False,True,False
1,2,-0.6371145564534513,0.7143967089091994,0.8783789203155646,0.8851120628275879,False,False,True
1,2,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,3,0.31030526938584646,0.7143967089091994,0.8783789203155646,0.2528842537611926,False,False,True
1,1,-1.2687277736796496,-0.47570416146189043,0.8783789203155646,3.0469357943316444,False,False,False
1,3,-0.005501339227252757,1.9044975792802892,-0.40123481545278883,0.4561669416320986,False,True,False
0,1,1.8367038776824929,-0.47570416146189043,-0.40123481545278883,0.8478124870714584,True,False,True
0,3,-1.2687277736796496,1.9044975792802892,-0.40123481545278883,0.06452139619273871,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,3,1.784069442913643,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,1,1.784069442913643,-0.47570416146189043,-0.40123481545278883,1.3700065476572716,True,False,True
0,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,2,-0.321307947840352,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,2,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
1,2,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,2,1.2577250952251442,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.07721699168055333,False,False,True
0,3,1.4682628343005437,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,True,False,True
0,3,-0.5318456869157515,-0.47570416146189043,-0.40123481545278883,-0.5900861583273342,True,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,1.3327069719011422,True,False,True
0,3,-1.3739966432173494,0.7143967089091994,0.8783789203155646,-0.7389711449155009,True,False,False
0,3,-0.321307947840352,0.7143967089091994,-0.40123481545278883,0.04960156589028695,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,True,False,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.569571391661463,True,False,True
1,1,-0.6371145564534513,-0.47570416146189043,0.8783789203155646,2.8246900021463226,False,False,True
0,2,1.0471873561497447,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6904816964325323,False,True,False
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6904816964325323,False,True,False
0,3,1.2577250952251442,0.7143967089091994,4.717220127620625,0.8030529961641029,True,False,True
0,2,0.099767530310447,0.7143967089091994,-0.40123481545278883,0.7896848282131063,True,False,False
0,3,1.784069442913643,-0.47570416146189043,0.8783789203155646,-0.19999227523942933,False,False,False
0,3,0.7313807475366455,-0.47570416146189043,-0.40123481545278883,-0.7523393128664976,True,False,True
0,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.12197648258790886,True,True,False
0,3,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,False,False,False
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
1,1,-0.321307947840352,0.7143967089091994,-0.40123481545278883,2.857640447369287,True,False,False
0,3,-1.0581900346042503,0.7143967089091994,-0.40123481545278883,-0.7936821626345916,True,False,True
0,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
1,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,False,False,True
0,3,-0.8476522955288507,-0.47570416146189043,-0.40123481545278883,-0.9789342355849844,True,False,False
0,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.6982549280201098,True,False,True
0,3,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,True,False,True
1,1,0.7313807475366455,0.7143967089091994,-0.40123481545278883,2.6008925476095452,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
1,2,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7016715691593713,True,True,False
1,2,-1.1634589041419499,-0.47570416146189043,-0.40123481545278883,-0.3830735128808154,False,False,False
1,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.6967032656686548,True,False,True
0,3,-0.005501339227252757,1.9044975792802892,-0.40123481545278883,-0.6870650552932709,True,False,True
1,3,-0.42657681737805175,-0.47570416146189043,2.157992656083918,-0.032457500773198075,False,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.6967032656686548,True,False,True
0,3,0.31030526938584646,-0.47570416146189043,-0.40123481545278883,-0.692346675220339,False,False,True
0,2,1.8893383124513428,-0.47570416146189043,-0.40123481545278883,0.6613146082908109,True,False,True
0,2,-0.5318456869157515,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
1,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.33458406439784705,False,False,True
1,3,1.1524562256874444,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,True,False,True
0,3,-0.21603907830265226,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.7423834259911509,0.7143967089091994,-0.40123481545278883,-0.5453266674199788,False,False,True
0,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.09586677955861822,True,False,True
0,3,-0.8476522955288507,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,False,False,True
0,2,0.6261118779989457,0.7143967089091994,-0.40123481545278883,0.2883188507295158,True,False,True
0,3,2.4156826601398413,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,False,True
0,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.6982549280201098,True,False,True
0,3,-0.005501339227252757,3.0945984496513788,0.8783789203155646,0.6215308807893231,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7666399702113976,True,True,False
0,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
1,3,1.6788005733759432,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,False,False,True
1,2,0.6261118779989457,0.7143967089091994,0.8783789203155646,1.1462090931204945,False,False,True
1,2,-1.0581900346042503,-0.47570416146189043,2.157992656083918,-0.3084743613685564,False,False,True
0,2,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,3,-1.9003409909058482,-0.47570416146189043,2.157992656083918,0.5233061779931316,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,False
0,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.701365712638171,True,True,False
0,3,0.099767530310447,-0.47570416146189043,-0.40123481545278883,-0.6907950128688839,True,False,True
0,3,-0.005501339227252757,0.7143967089091994,0.8783789203155646,-0.20403554925139375,False,False,True
0,3,-1.0581900346042503,0.7143967089091994,0.8783789203155646,0.22957201891361168,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
1,2,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,0.6613146082908109,False,False,True
1,2,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,0.6613146082908109,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
1,3,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
1,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.7023441416225534,True,False,True
1,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.07721699168055333,False,False,True
1,2,1.4682628343005437,0.7143967089091994,-0.40123481545278883,0.6613146082908109,False,False,True
0,3,-1.1634589041419499,-0.47570416146189043,-0.40123481545278883,-0.7467443765030781,True,False,True
0,1,2.3104137906021416,0.7143967089091994,-0.40123481545278883,2.8918292385073556,True,False,True
0,3,-0.7423834259911509,1.9044975792802892,2.157992656083918,1.28608250220598,False,False,True
1,2,-0.42657681737805175,1.9044975792802892,3.4376063918522717,0.12047075982693296,False,False,True
0,2,0.31030526938584646,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,True,False,True
1,2,1.784069442913643,0.7143967089091994,0.8783789203155646,0.6799643961688756,False,False,True
0,3,-0.8476522955288507,-0.47570416146189043,-0.40123481545278883,-0.569571391661463,True,False,True
0,3,-0.321307947840352,0.7143967089091994,-0.40123481545278883,-0.6982549280201098,True,False,True
1,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6730777143847223,True,False,True
1,2,-1.584534382292749,-0.47570416146189043,0.8783789203155646,0.17642012346112723,False,False,True
1,1,0.6261118779989457,-0.47570416146189043,-0.40123481545278883,0.7023441416225534,True,False,True
1,3,-2.4266853385943468,1.9044975792802892,0.8783789203155646,0.15838950854061412,False,False,False
1,1,2.520951529677541,-0.47570416146189043,-0.40123481545278883,0.9970107900959765,True,False,True
0,2,0.8366496170743452,0.7143967089091994,2.157992656083918,0.7918631234372642,True,False,True
0,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,0.2112355474718985,True,False,True
0,1,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,0.7918631234372642,True,False,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
1,3,0.099767530310447,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,False
1,1,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,2.5906351642766094,False,False,True
1,2,2.3104137906021416,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
1,1,2.099876051526742,-0.47570416146189043,-0.40123481545278883,0.7023441416225534,True,False,True
0,3,0.6261118779989457,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,1,1.9946071819890423,-0.47570416146189043,-0.40123481545278883,1.5938040021940487,True,False,True
0,2,2.099876051526742,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,1.0471873561497447,-0.47570416146189043,-0.40123481545278883,-0.7523393128664976,True,False,True
0,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7019848855957228,True,True,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
0,3,1.0471873561497447,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,True,False,True
1,2,0.520843008461246,0.7143967089091994,2.157992656083918,0.7918631234372642,False,False,True
1,2,-0.5318456869157515,-0.47570416146189043,-0.40123481545278883,-0.2494142131163009,False,False,False
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.5443941780260756,False,False,True
0,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,2.6008925476095452,True,False,True
0,2,0.6261118779989457,0.7143967089091994,-0.40123481545278883,0.2883188507295158,True,False,True
0,3,0.099767530310447,0.7143967089091994,-0.40123481545278883,-0.752652629302849,True,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.717218032334526,True,False,True
0,3,-2.0056098604435477,5.474800190393558,2.157992656083918,2.2204368748970245,True,False,True
0,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
0,3,2.3104137906021416,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.005501339227252757,3.0945984496513788,0.8783789203155646,0.6215308807893231,False,False,True
0,3,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
1,3,-2.0056098604435477,0.7143967089091994,0.8783789203155646,-0.09213682198300521,True,False,True
0,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,0.2112355474718985,True,False,True
0,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
0,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.19968641871822912,True,False,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.15181614319281247,True,False,True
0,3,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.6967032656686548,True,False,True
0,3,-1.1634589041419499,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,True,False,True
0,3,-0.7423834259911509,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7091314843105971,False,True,False
0,3,0.9419184866120449,-0.47570416146189043,-0.40123481545278883,-0.5630439659041403,False,False,True
1,2,0.520843008461246,-0.47570416146189043,2.157992656083918,0.6613146082908109,False,False,True
1,1,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.7023441416225534,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.4020825567857107,True,False,True
1,3,-0.21603907830265226,-0.47570416146189043,-0.40123481545278883,2.9362754129783597,True,False,True
1,3,0.099767530310447,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
1,1,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,0.6827618643505855,True,False,True
0,3,-0.42657681737805175,-0.47570416146189043,-0.40123481545278883,-0.7190830111223325,True,False,True
0,1,1.9946071819890423,-0.47570416146189043,-0.40123481545278883,1.2596594827403382,True,False,True
1,2,0.6261118779989457,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,0.5233061779931316,True,True,False
1,2,0.8366496170743452,0.7143967089091994,-0.40123481545278883,0.6613146082908109,False,False,True
0,3,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,True,False,False
1,1,1.6788005733759432,-0.47570416146189043,0.8783789203155646,3.0469357943316444,False,False,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
0,3,1.310359529993994,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
1,2,2.3104137906021416,-0.47570416146189043,-0.40123481545278883,-0.49497224014920393,False,False,True
0,3,1.1524562256874444,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,True,False,True
0,2,-0.5318456869157515,1.9044975792802892,0.8783789203155646,-0.42037308863694495,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
0,3,-1.1634589041419499,0.7143967089091994,0.8783789203155646,-0.7389711449155009,True,False,False
1,3,-0.005501339227252757,-0.47570416146189043,2.157992656083918,0.3896468782286172,False,False,False
0,3,0.20503639984814673,-0.47570416146189043,-0.40123481545278883,-0.63204818105298,False,False,True
1,2,-2.2161475995189472,-0.47570416146189043,2.157992656083918,0.6799643961688756,False,False,True
0,1,1.784069442913643,-0.47570416146189043,-0.40123481545278883,0.7023441416225534,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.19657563410016787,True,False,True
1,1,-0.6371145564534513,-0.47570416146189043,2.157992656083918,2.4143946688288977,False,False,False
0,3,-2.0056098604435477,4.284699320022469,2.157992656083918,1.0548251325179772,False,False,True
0,3,-1.7950721213681484,4.284699320022469,2.157992656083918,1.0548251325179772,False,False,True
1,2,0.4155741389235462,0.7143967089091994,-0.40123481545278883,0.6613146082908109,True,False,True
1,2,-0.9529211650665504,0.7143967089091994,-0.40123481545278883,0.6613146082908109,False,False,True
1,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.24413259318923294,True,False,False
0,3,0.520843008461246,0.7143967089091994,0.8783789203155646,0.2528842537611926,True,False,True
1,2,-2.1108787299812475,0.7143967089091994,0.8783789203155646,1.4632554870475953,True,False,True
0,2,-0.1107702087649525,-0.47570416146189043,-0.40123481545278883,0.6613146082908109,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6942116540081453,True,True,False
1,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,True,False,False
1,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.6982549280201098,False,False,True
1,1,2.099876051526742,0.7143967089091994,-0.40123481545278883,1.6758630688575338,False,False,False
1,3,0.8366496170743452,0.7143967089091994,-0.40123481545278883,0.019761905285383186,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,True,True,False
0,3,1.2577250952251442,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.2711747856124269,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,False,False,True
0,3,-0.42657681737805175,1.9044975792802892,-0.40123481545278883,0.5233061779931316,True,False,True
0,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.6892433505174288,True,False,True
0,3,0.099767530310447,-0.47570416146189043,4.717220127620625,0.29391378709293514,False,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7389711449155009,True,False,False
1,3,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,-0.692346675220339,True,False,True
1,1,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,0.6902217795018112,True,False,True
1,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7001199068079162,False,True,False
0,3,-1.2687277736796496,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.9529211650665504,-0.47570416146189043,-0.40123481545278883,-0.19657563410016787,True,False,True
1,2,0.6261118779989457,-0.47570416146189043,-0.40123481545278883,-0.3084743613685564,False,False,True
1,1,1.1524562256874444,0.7143967089091994,-0.40123481545278883,2.8918292385073556,False,False,True
0,3,-0.005501339227252757,0.7143967089091994,-0.40123481545278883,-0.19968641871822912,False,False,False
1,3,0.4155741389235462,-0.47570416146189043,-0.40123481545278883,-0.6870650552932709,True,False,True
1,2,-0.321307947840352,0.7143967089091994,0.8783789203155646,0.959711214339847,False,False,True
0,1,0.8366496170743452,-0.47570416146189043,-0.40123481545278883,1.7150276234014696,True,False,False
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.628318223477367,True,False,False
0,2,1.9946071819890423,-0.47570416146189043,-0.40123481545278883,-0.15927605834403835,True,False,True
0,3,-0.6371145564534513,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.6777401613542385,True,False,True
0,3,0.7313807475366455,-0.47570416146189043,-0.40123481545278883,-0.7467443765030781,True,False,True
0,3,1.9946071819890423,-0.47570416146189043,-0.40123481545278883,-0.7374194825640458,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,2.157992656083918,-0.7001199068079162,False,True,False
0,2,0.9419184866120449,0.7143967089091994,-0.40123481545278883,0.6613146082908109,True,False,True
0,3,0.8366496170743452,0.7143967089091994,0.8783789203155646,0.5233061779931316,True,False,True
1,2,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,1.183508668876624,False,False,True
0,3,2.205144921064442,-0.47570416146189043,-0.40123481545278883,-1.2782633310279237,True,False,True
0,3,-0.005501339227252757,-0.47570416146189043,-0.40123481545278883,-0.7392844613518523,True,False,False
1,1,2.205144921064442,0.7143967089091994,-0.40123481545278883,2.9686066852437727,True,False,False
1,2,-0.42657681737805175,1.9044975792802892,0.8783789203155646,0.73591375980307,False,False,True
